datetime,csi1000,csi500,hs300,sse
2015-08-20,9739.916,8049.512,3761.454,3664.291
2015-08-21,9208.154,7612.902,3589.536,3507.744
2015-08-24,8506.724,7006.188,3275.5342,3209.905
2015-08-25,7882.112,6481.412,3042.9265,2964.967
2015-08-26,7543.784,6238.525,3025.692,2927.288
2015-08-27,7793.539,6456.055,3205.6375,3083.591
2015-08-28,8270.959,6842.894,3342.2864,3232.35
2015-08-31,7950.459,6581.313,3366.536,3205.986
2015-09-01,7441.338,6169.207,3362.0828,3166.624
2015-09-02,7129.97,6122.553,3365.8318,3160.167
2015-09-07,7291.468,6143.557,3250.485,3080.42
2015-09-08,7651.5,6374.855,3334.0232,3170.452
2015-09-09,7956.729,6551.007,3399.3054,3243.089
2015-09-10,7842.999,6440.309,3357.561,3197.893
2015-09-11,7952.136,6493.319,3347.1877,3200.234
2015-09-14,7412.301,6049.791,3281.1316,3114.798
2015-09-15,7034.9,5708.03,3152.232,3005.172
2015-09-16,7500.61,6084.837,3309.2483,3152.263
2015-09-17,7428.637,5965.409,3236.9985,3086.061
2015-09-18,7556.204,6036.881,3251.2732,3097.917
2015-09-21,7847.885,6250.439,3308.2466,3156.54
2015-09-22,7880.835,6295.926,3339.03,3185.619
2015-09-23,7824.066,6224.601,3263.0276,3115.888
2015-09-24,7928.825,6315.11,3284.999,3142.687
2015-09-25,7640.173,6108.376,3231.9514,3092.347
2015-09-28,7839.618,6219.692,3242.7524,3100.756
2015-09-29,7720.677,6103.606,3178.8545,3038.137
2015-09-30,7727.509,6123.728,3202.9475,3052.781
2015-10-08,8056.279,6372.492,3296.482,3143.357
2015-10-09,8180.396,6470.051,3340.116,3183.152
2015-10-12,8522.629,6718.722,3447.6934,3287.662
2015-10-13,8651.052,6802.077,3445.0432,3293.23
2015-10-14,8534.726,6724.496,3406.1116,3262.441
2015-10-15,8808.465,6929.237,3486.815,3338.073
2015-10-16,8943.018,7047.56,3534.0652,3391.352
2015-10-19,8935.391,7047.372,3534.1821,3386.7
2015-10-20,9116.538,7162.075,3577.7026,3425.33
2015-10-21,8541.607,6712.739,3473.2544,3320.676
2015-10-22,8894.757,6964.297,3524.534,3368.739
2015-10-23,9182.553,7138.234,3571.2412,3412.434
2015-10-26,9262.89,7186.755,3589.261,3429.581
2015-10-27,9345.966,7231.436,3592.8794,3434.336
2015-10-28,9131.87,7048.895,3524.92,3375.196
2015-10-29,9214.588,7108.975,3533.3064,3387.315
2015-10-30,9188.266,7084.971,3534.0789,3382.561
2015-11-02,8944.684,6936.432,3475.9624,3325.085
2015-11-03,8924.415,6920.103,3465.4927,3316.695
2015-11-04,9396.842,7267.988,3628.5376,3459.64
2015-11-05,9391.446,7276.451,3705.9697,3522.819
2015-11-06,9629.28,7446.847,3793.3738,3590.032
2015-11-09,9816.034,7543.801,3840.3547,3646.881
2015-11-10,9911.24,7575.008,3833.2378,3640.485
2015-11-11,10100.511,7684.666,3833.6458,3650.25
2015-11-12,10135.082,7682.452,3795.3242,3632.902
2015-11-13,9934.769,7567.108,3746.2422,3580.839
2015-11-16,10194.777,7718.855,3764.1262,3606.958
2015-11-17,10109.398,7650.381,3758.387,3604.795
2015-11-18,9928.663,7526.942,3715.5796,3568.468
2015-11-19,10235.349,7718.622,3774.9692,3617.062
2015-11-20,10440.352,7806.266,3774.3833,3630.5
2015-11-23,10341.416,7744.182,3753.3352,3610.315
2015-11-24,10459.598,7798.498,3753.8887,3616.113
2015-11-25,10696.308,7922.384,3781.607,3647.93
2015-11-26,10620.832,7874.08,3759.4287,3635.552
2015-11-27,9933.496,7376.124,3556.9924,3436.303
2015-11-30,10001.188,7408.399,3566.412,3445.405
2015-12-01,9955.205,7443.945,3591.696,3456.309
2015-12-02,9822.055,7405.86,3721.9546,3536.905
2015-12-03,10102.893,7570.508,3749.2986,3584.824
2015-12-04,10081.573,7511.675,3677.5923,3524.992
2015-12-07,10238.019,7602.228,3687.6074,3536.927
2015-12-08,10057.738,7404.142,3623.0203,3470.07
2015-12-09,10034.194,7374.274,3635.9382,3472.439
2015-12-10,10035.449,7350.21,3623.0842,3455.495
2015-12-11,9946.121,7290.702,3608.0586,3434.581
2015-12-14,10118.902,7441.03,3711.322,3520.668
2015-12-15,10278.469,7498.181,3694.3884,3510.354
2015-12-16,10374.229,7529.403,3685.4397,3516.187
2015-12-17,10679.962,7716.246,3755.8882,3579.999
2015-12-18,10629.97,7699.37,3767.9128,3578.964
2015-12-21,10699.613,7788.564,3865.9646,3642.472
2015-12-22,10809.242,7856.608,3876.7324,3651.767
2015-12-23,10638.16,7773.283,3866.3813,3636.089
2015-12-24,10633.19,7753.037,3829.402,3612.485
2015-12-25,10726.991,7792.124,3838.201,3627.914
2015-12-28,10515.361,7603.361,3727.6316,3533.779
2015-12-29,10653.709,7674.388,3761.8745,3563.736
2015-12-30,10806.704,7741.047,3765.1753,3572.876
2015-12-31,10614.379,7617.689,3731.0046,3539.182
2016-01-04,9694.836,6983.404,3469.0662,3296.258
2016-01-05,9452.041,6889.741,3478.7798,3287.711
2016-01-06,9709.569,7065.607,3539.808,3361.84
2016-01-07,8856.491,6462.243,3294.3838,3125.002
2016-01-08,8876.253,6570.432,3361.5632,3186.412
2016-01-11,8205.122,6128.656,3192.45,3016.704
2016-01-12,8187.96,6136.663,3215.71,3022.861
2016-01-13,7836.123,5924.044,3155.8787,2949.597
2016-01-14,8157.737,6124.82,3221.5713,3007.649
2016-01-15,7868.168,5893.682,3118.73,2900.97
2016-01-18,8060.879,5978.908,3130.729,2913.837
2016-01-19,8388.384,6197.095,3223.125,3007.739
2016-01-20,8321.392,6138.503,3174.3782,2976.694
2016-01-21,7944.567,5886.884,3081.3455,2880.482
2016-01-22,8074.285,5980.611,3113.4626,2916.562
2016-01-25,8180.504,6041.326,3128.886,2938.515
2016-01-26,7545.544,5589.307,2940.5085,2749.785
2016-01-27,7466.746,5514.189,2930.3518,2735.558
2016-01-28,7100.901,5271.233,2853.756,2655.661
2016-01-29,7385.759,5469.125,2946.09,2737.6
2016-02-01,7292.613,5399.477,2901.0476,2688.854
2016-02-02,7576.065,5586.627,2961.3337,2749.57
2016-02-03,7630.459,5610.173,2948.6387,2739.247
2016-02-04,7807.401,5721.485,2984.7598,2781.023
2016-02-05,7718.708,5664.197,2963.7893,2763.492
2016-02-15,7726.37,5668.04,2946.7065,2746.196
2016-02-16,8069.594,5902.534,3037.0354,2836.571
2016-02-17,8202.147,5971.412,3063.3198,2867.338
2016-02-18,8176.14,5957.131,3053.6985,2862.893
2016-02-19,8239.256,5979.516,3051.585,2860.021
2016-02-22,8407.852,6103.723,3118.8674,2927.175
2016-02-23,8357.355,6070.5,3089.3633,2903.331
2016-02-24,8364.663,6111.043,3109.5454,2928.896
2016-02-25,7702.591,5626.052,2918.75,2741.245
2016-02-26,7666.823,5648.938,2948.0305,2767.21
2016-02-29,7183.676,5350.434,2877.4666,2687.979
2016-03-01,7345.086,5473.635,2930.6936,2733.17
2016-03-02,7711.886,5753.148,3051.3328,2849.681
2016-03-03,7727.16,5776.977,3058.4219,2859.758
2016-03-04,7418.801,5621.561,3093.8894,2874.147
2016-03-07,7600.437,5752.548,3104.8396,2897.34
2016-03-08,7670.69,5764.325,3107.6726,2901.387
2016-03-09,7500.17,5617.038,3071.907,2862.556
2016-03-10,7376.697,5521.948,3013.1458,2804.726
2016-03-11,7349.567,5508.982,3018.2844,2810.307
2016-03-14,7640.131,5690.59,3065.6904,2859.499
2016-03-15,7571.82,5639.801,3074.7795,2864.368
2016-03-16,7484.226,5562.804,3090.0327,2870.43
2016-03-17,7779.875,5745.975,3124.2039,2904.832
2016-03-18,8097.204,5949.263,3171.963,2955.15
2016-03-21,8325.977,6099.481,3249.4373,3018.802
2016-03-22,8311.211,6075.492,3225.7903,2999.363
2016-03-23,8408.639,6118.966,3236.0923,3009.96
2016-03-24,8279.649,6018.424,3181.8506,2960.97
2016-03-25,8343.242,6077.431,3197.817,2979.434
2016-03-28,8298.778,6037.778,3169.7283,2957.82
2016-03-29,8118.996,5921.867,3135.41,2919.832
2016-03-30,8438.684,6137.503,3216.2754,3000.645
2016-03-31,8447.179,6155.814,3218.088,3003.915
2016-04-01,8389.287,6124.528,3221.8948,3009.53
2016-04-05,8635.667,6286.583,3264.4858,3053.065
2016-04-06,8691.23,6323.434,3257.5276,3050.592
2016-04-07,8549.513,6228.974,3209.2903,3008.42
2016-04-08,8484.174,6168.742,3185.7258,2984.958
2016-04-11,8677.409,6304.3,3230.0957,3033.957
2016-04-12,8608.374,6252.773,3218.4497,3023.646
2016-04-13,8729.841,6344.226,3261.383,3066.638
2016-04-14,8837.018,6401.855,3275.832,3082.362
2016-04-15,8841.095,6384.35,3272.2053,3078.117
2016-04-18,8715.85,6281.202,3228.4531,3033.66
2016-04-19,8754.504,6308.229,3238.303,3042.823
2016-04-20,8312.201,6022.213,3181.0264,2972.584
2016-04-21,8198.511,5970.682,3160.6033,2952.891
2016-04-22,8282.424,6011.32,3174.9011,2959.24
2016-04-25,8232.478,5978.077,3162.0332,2946.67
2016-04-26,8343.422,6046.773,3179.1604,2964.7
2016-04-27,8323.458,6016.699,3165.9155,2953.671
2016-04-28,8303.557,5990.329,3160.5808,2945.589
2016-04-29,8291.699,5985.594,3156.745,2938.324
2016-05-03,8558.578,6167.454,3213.5398,2992.643
2016-05-04,8565.114,6169.783,3209.4614,2991.272
2016-05-05,8628.741,6203.817,3213.92,2997.842
2016-05-06,8276.033,5961.489,3130.3545,2913.248
2016-05-09,7918.148,5743.647,3065.6155,2832.113
2016-05-10,7898.662,5738.896,3069.1123,2832.591
2016-05-11,7823.98,5723.41,3082.8086,2837.037
2016-05-12,7821.912,5726.456,3090.1372,2835.862
2016-05-13,7806.957,5714.311,3074.935,2827.109
2016-05-16,7961.146,5812.542,3095.3086,2850.862
2016-05-17,7961.502,5790.342,3086.025,2843.684
2016-05-18,7711.955,5631.193,3068.036,2807.514
2016-05-19,7767.315,5666.733,3062.5002,2806.906
2016-05-20,7860.128,5732.902,3078.2183,2825.483
2016-05-23,7995.581,5809.476,3087.2224,2843.645
2016-05-24,7913.675,5743.178,3063.5557,2821.666
2016-05-25,7889.73,5715.183,3059.2258,2815.086
2016-05-26,7929.468,5744.388,3064.2112,2822.443
2016-05-27,7912.864,5739.59,3062.4993,2821.046
2016-05-30,7867.597,5711.315,3066.7095,2822.451
2016-05-31,8197.557,5947.322,3169.5598,2916.616
2016-06-01,8270.517,5973.78,3160.547,2913.508
2016-06-02,8369.432,6013.894,3167.0996,2925.229
2016-06-03,8391.763,6032.603,3189.3254,2938.682
2016-06-06,8422.472,6051.86,3178.7883,2934.098
2016-06-07,8434.669,6045.357,3177.0537,2936.045
2016-06-08,8431.892,6023.878,3163.9863,2927.159
2016-06-13,8000.819,5746.444,3066.3413,2833.071
2016-06-14,8038.589,5762.761,3075.9834,2842.189
2016-06-15,8340.539,5952.846,3116.3682,2887.21
2016-06-16,8358.034,5930.545,3094.6748,2872.817
2016-06-17,8414.508,5964.272,3110.3572,2885.105
2016-06-20,8457.932,5985.569,3112.6743,2888.809
2016-06-21,8350.762,5916.803,3106.3174,2878.558
2016-06-22,8513.543,6008.886,3133.9612,2905.55
2016-06-23,8495.78,5978.174,3117.317,2891.96
2016-06-24,8428.823,5903.62,3077.1555,2854.286
2016-06-27,8646.161,6044.219,3120.5442,2895.703
2016-06-28,8730.197,6107.511,3136.4014,2912.557
2016-06-29,8745.815,6120.202,3151.39,2931.592
2016-06-30,8741.099,6123.494,3153.921,2929.606
2016-07-01,8710.517,6111.539,3154.2002,2932.476
2016-07-04,8874.071,6231.881,3204.6963,2988.604
2016-07-05,8914.84,6269.505,3207.3828,3006.392
2016-07-06,8947.137,6297.397,3216.8035,3017.292
2016-07-07,8954.276,6319.793,3209.954,3016.847
2016-07-08,8939.259,6299.853,3192.2805,2988.094
2016-07-11,8874.996,6312.499,3203.3298,2994.917
2016-07-12,8943.065,6395.145,3273.1824,3049.381
2016-07-13,9023.237,6446.563,3282.8682,3060.689
2016-07-14,9042.763,6455.583,3276.7637,3054.018
2016-07-15,8982.886,6441.016,3276.2776,3054.296
2016-07-18,8937.855,6412.073,3262.0222,3043.564
2016-07-19,8996.833,6431.938,3248.2341,3036.598
2016-07-20,8997.89,6417.922,3237.605,3027.9
2016-07-21,9007.554,6442.709,3252.5227,3039.009
2016-07-22,8931.966,6390.925,3225.162,3012.816
2016-07-25,8925.34,6408.783,3230.885,3015.827
2016-07-26,9035.557,6494.474,3269.5881,3050.166
2016-07-27,8602.92,6229.288,3218.243,2991.999
2016-07-28,8571.564,6243.288,3221.1365,2994.323
2016-07-29,8501.09,6202.892,3203.9304,2979.338
2016-08-01,8363.61,6109.278,3176.809,2953.385
2016-08-02,8445.78,6168.508,3189.053,2971.278
2016-08-03,8482.198,6198.388,3193.5073,2978.46
2016-08-04,8553.005,6238.23,3201.2888,2982.426
2016-08-05,8505.363,6203.287,3205.11,2976.696
2016-08-08,8607.398,6290.756,3234.1833,3004.276
2016-08-09,8699.388,6341.549,3256.9812,3025.68
2016-08-10,8671.778,6318.268,3243.3408,3018.745
2016-08-11,8531.691,6226.312,3233.3604,3002.637
2016-08-12,8615.053,6299.091,3294.2336,3050.667
2016-08-15,8807.832,6442.527,3393.4238,3125.195
2016-08-16,8877.065,6468.894,3378.245,3110.036
2016-08-17,8911.747,6488.364,3373.0476,3109.554
2016-08-18,8908.324,6490.408,3364.485,3104.113
2016-08-19,8923.362,6499.554,3365.0198,3108.102
2016-08-22,8810.842,6420.354,3336.795,3084.805
2016-08-23,8820.21,6428.697,3341.8298,3089.705
2016-08-24,8850.511,6435.058,3329.863,3085.88
2016-08-25,8784.584,6382.57,3308.9722,3068.329
2016-08-26,8814.464,6410.733,3307.09,3070.308
2016-08-29,8836.993,6427.529,3307.7812,3070.027
2016-08-30,8838.463,6425.754,3311.9873,3074.676
2016-08-31,8838.38,6434.21,3327.7937,3085.491
2016-09-01,8770.75,6381.475,3301.5767,3063.305
2016-09-02,8724.941,6356.953,3314.1143,3067.352
2016-09-05,8761.961,6391.792,3319.6804,3072.095
2016-09-06,8906.868,6492.972,3342.626,3090.712
2016-09-07,8897.797,6494.315,3340.8171,3091.928
2016-09-08,8938.43,6517.983,3339.564,3095.954
2016-09-09,8872.313,6471.053,3318.044,3078.854
2016-09-12,8587.398,6291.636,3262.6042,3021.977
2016-09-13,8656.679,6320.031,3260.333,3023.509
2016-09-14,8618.149,6278.158,3238.73,3002.848
2016-09-19,8716.485,6344.181,3263.1243,3026.051
2016-09-20,8712.283,6342.032,3257.4033,3022.999
2016-09-21,8731.999,6343.754,3266.6362,3025.873
2016-09-22,8770.094,6385.635,3291.121,3042.313
2016-09-23,8729.61,6370.583,3275.6665,3033.895
2016-09-26,8544.176,6241.515,3220.2837,2980.429
2016-09-27,8604.099,6286.909,3240.7546,2998.172
2016-09-28,8592.126,6281.283,3230.8904,2987.857
2016-09-29,8618.606,6298.791,3244.3875,2998.482
2016-09-30,8661.019,6328.085,3253.285,3004.703
2016-10-10,8842.818,6447.693,3293.869,3048.142
2016-10-11,8903.459,6486.425,3306.5574,3065.249
2016-10-12,8915.44,6482.737,3300.01,3058.498
2016-10-13,8929.511,6484.831,3302.6455,3061.345
2016-10-14,8913.695,6469.491,3305.8481,3063.808
2016-10-17,8832.094,6413.148,3277.8787,3041.166
2016-10-18,8966.69,6509.282,3321.3325,3083.875
2016-10-19,8954.202,6495.257,3316.2407,3084.718
2016-10-20,8995.409,6498.237,3318.6045,3084.457
2016-10-21,8943.011,6475.28,3327.74,3090.941
2016-10-24,9000.702,6539.466,3367.578,3128.246
2016-10-25,9039.48,6563.353,3367.4546,3131.938
2016-10-26,9000.759,6530.389,3354.8003,3116.311
2016-10-27,8997.015,6517.359,3345.695,3112.349
2016-10-28,8914.616,6455.834,3340.1262,3104.27
2016-10-31,8910.508,6452.205,3336.2778,3100.492
2016-11-01,9006.789,6507.95,3359.0515,3122.435
2016-11-02,8946.743,6455.129,3333.3523,3102.732
2016-11-03,9004.854,6483.732,3365.085,3128.935
2016-11-04,8979.926,6462.592,3354.1748,3125.316
2016-11-07,8975.566,6468.817,3356.5916,3133.332
2016-11-08,9030.73,6503.178,3371.1177,3147.887
2016-11-09,8967.596,6453.571,3353.0547,3128.37
2016-11-10,9083.844,6536.965,3390.6118,3171.282
2016-11-11,9121.509,6583.886,3417.2212,3196.043
2016-11-14,9152.165,6615.007,3430.2483,3210.371
2016-11-15,9197.86,6640.461,3429.8696,3206.985
2016-11-16,9211.948,6644.187,3429.592,3205.057
2016-11-17,9174.438,6636.469,3436.535,3208.452
2016-11-18,9146.213,6602.326,3417.4553,3192.855
2016-11-21,9167.492,6611.539,3441.1106,3218.147
2016-11-22,9244.211,6661.246,3468.3638,3248.351
2016-11-23,9180.011,6631.173,3474.729,3241.136
2016-11-24,9116.566,6623.048,3488.7402,3241.735
2016-11-25,9134.815,6652.817,3521.2983,3261.937
2016-11-28,9133.909,6670.803,3535.0808,3276.999
2016-11-29,9031.289,6620.794,3564.0403,3282.923
2016-11-30,9014.913,6585.577,3538.001,3250.034
2016-12-01,9055.985,6624.465,3565.036,3273.309
2016-12-02,8900.414,6520.974,3528.9546,3243.843
2016-12-05,8851.516,6486.017,3469.4072,3204.709
2016-12-06,8871.728,6490.889,3459.1533,3199.647
2016-12-07,8969.135,6558.024,3475.7473,3222.241
2016-12-08,8914.512,6527.433,3470.1426,3215.365
2016-12-09,8881.342,6513.915,3493.7004,3232.883
2016-12-12,8397.483,6249.078,3409.1794,3152.97
2016-12-13,8433.587,6278.179,3405.0354,3155.037
2016-12-14,8378.056,6239.498,3378.9453,3140.53
2016-12-15,8467.708,6280.398,3340.4338,3117.677
2016-12-16,8559.99,6318.523,3346.0305,3122.981
2016-12-19,8551.325,6320.732,3328.9827,3118.084
2016-12-20,8546.19,6300.638,3309.0642,3102.875
2016-12-21,8609.405,6347.605,3338.536,3137.429
2016-12-22,8607.945,6341.787,3335.672,3139.558
2016-12-23,8509.361,6281.996,3307.599,3110.154
2016-12-26,8547.097,6294.754,3322.4006,3122.569
2016-12-27,8555.99,6288.859,3316.3853,3114.664
2016-12-28,8521.375,6270.239,3301.8887,3102.235
2016-12-29,8488.297,6252.607,3297.765,3096.096
2016-12-30,8490.861,6263.625,3310.0808,3103.637
2017-01-03,8565.136,6320.762,3342.2273,3135.92
2017-01-04,8669.949,6394.669,3368.3118,3158.794
2017-01-05,8670.761,6399.284,3367.7893,3165.41
2017-01-06,8609.898,6371.616,3347.6665,3154.321
2017-01-09,8653.846,6415.417,3363.9014,3171.236
2017-01-10,8609.553,6393.928,3358.2715,3161.671
2017-01-11,8519.845,6331.963,3334.4954,3136.753
2017-01-12,8443.26,6272.851,3317.624,3119.288
2017-01-13,8286.241,6194.657,3319.912,3112.764
2017-01-16,7931.955,6031.241,3319.4456,3103.428
2017-01-17,8028.651,6082.065,3326.3562,3108.774
2017-01-18,7989.14,6068.593,3339.3652,3113.012
2017-01-19,7955.391,6043.675,3329.289,3101.299
2017-01-20,8087.772,6121.998,3354.8892,3123.138
2017-01-23,8169.108,6172.167,3364.0808,3136.774
2017-01-24,8123.586,6165.264,3364.451,3142.553
2017-01-25,8150.595,6179.568,3375.9043,3149.554
2017-01-26,8205.87,6223.706,3387.9607,3159.166
2017-02-03,8182.278,6207.092,3364.4922,3140.17
2017-02-06,8280.008,6259.247,3373.205,3156.983
2017-02-07,8282.374,6255.927,3365.6848,3153.087
2017-02-08,8342.433,6291.597,3383.2878,3166.981
2017-02-09,8410.261,6331.177,3396.2925,3183.179
2017-02-10,8380.786,6337.108,3413.4868,3196.699
2017-02-13,8432.957,6369.652,3436.275,3216.839
2017-02-14,8423.835,6374.885,3435.8042,3217.928
2017-02-15,8344.074,6311.695,3421.7131,3212.985
2017-02-16,8397.562,6359.336,3440.933,3229.618
2017-02-17,8324.417,6307.162,3421.442,3202.075
2017-02-20,8397.243,6385.062,3471.3926,3239.961
2017-02-21,8479.607,6434.438,3482.823,3253.325
2017-02-22,8510.305,6474.225,3489.7566,3261.218
2017-02-23,8512.704,6473.993,3473.3235,3251.375
2017-02-24,8543.448,6476.165,3473.8518,3253.432
2017-02-27,8476.906,6424.254,3446.223,3228.66
2017-02-28,8508.085,6450.97,3452.8103,3241.733
2017-03-01,8526.471,6467.638,3458.4375,3246.933
2017-03-02,8471.44,6434.626,3435.0962,3230.028
2017-03-03,8505.451,6452.839,3427.8628,3218.311
2017-03-06,8608.153,6517.323,3446.484,3233.865
2017-03-07,8624.465,6523.186,3453.9565,3242.406
2017-03-08,8589.869,6497.087,3448.7312,3240.664
2017-03-09,8535.556,6439.382,3426.9438,3216.745
2017-03-10,8537.78,6447.916,3427.8916,3212.76
2017-03-13,8598.518,6507.896,3458.098,3237.024
2017-03-14,8581.713,6493.484,3456.6934,3239.327
2017-03-15,8574.029,6486.061,3463.6436,3241.759
2017-03-16,8664.98,6543.34,3481.5066,3268.935
2017-03-17,8603.865,6483.246,3445.8052,3237.447
2017-03-20,8634.843,6498.341,3449.6125,3250.808
2017-03-21,8639.566,6515.945,3466.3467,3261.61
2017-03-22,8592.507,6499.792,3450.0503,3245.219
2017-03-23,8590.96,6512.187,3461.9783,3248.549
2017-03-24,8602.289,6546.615,3489.5996,3269.445
2017-03-27,8586.91,6516.032,3478.0386,3266.955
2017-03-28,8558.072,6498.69,3469.8093,3252.947
2017-03-29,8488.217,6480.543,3465.1934,3241.314
2017-03-30,8315.045,6375.743,3436.758,3210.236
2017-03-31,8339.146,6401.647,3456.0454,3222.514
2017-04-05,8522.009,6539.966,3503.8933,3270.305
2017-04-06,8543.663,6559.652,3514.0469,3281.004
2017-04-07,8544.747,6578.726,3517.4634,3286.616
2017-04-10,8449.156,6566.544,3505.1392,3269.392
2017-04-11,8514.435,6629.166,3517.328,3288.965
2017-04-12,8444.393,6576.476,3509.4387,3273.83
2017-04-13,8470.313,6615.704,3514.5662,3275.96
2017-04-14,8345.651,6528.162,3486.5044,3246.066
2017-04-17,8220.656,6456.598,3479.9417,3222.167
2017-04-18,8136.409,6418.211,3462.743,3196.713
2017-04-19,8033.502,6350.646,3445.8762,3170.686
2017-04-20,7987.65,6347.773,3461.548,3172.1
2017-04-21,7945.39,6300.712,3466.7866,3173.151
2017-04-24,7698.284,6138.504,3431.2588,3129.531
2017-04-25,7723.999,6160.461,3440.9744,3134.567
2017-04-26,7751.944,6176.398,3445.183,3140.847
2017-04-27,7799.121,6192.304,3446.7202,3152.186
2017-04-28,7842.082,6211.862,3439.753,3154.658
2017-05-02,7845.467,6216.115,3426.5767,3143.712
2017-05-03,7830.637,6197.477,3413.1282,3135.346
2017-05-04,7804.579,6176.305,3404.3865,3127.368
2017-05-05,7700.264,6089.682,3382.5503,3103.037
2017-05-08,7555.282,5975.539,3358.8125,3078.612
2017-05-09,7602.961,6012.001,3352.5325,3080.526
2017-05-10,7451.775,5885.841,3337.7007,3052.785
2017-05-11,7387.153,5872.639,3356.646,3061.5
2017-05-12,7371.301,5863.783,3385.3787,3083.513
2017-05-15,7391.605,5893.507,3399.1936,3090.228
2017-05-16,7549.764,6014.734,3428.6492,3112.964
2017-05-17,7570.438,6027.65,3409.9656,3104.441
2017-05-18,7519.191,5976.299,3398.1128,3090.139
2017-05-19,7510.106,5974.977,3403.849,3090.63
2017-05-22,7372.79,5888.812,3411.2388,3075.675
2017-05-23,7138.238,5764.875,3424.194,3061.947
2017-05-24,7172.143,5799.249,3424.167,3064.075
2017-05-25,7232.631,5850.8,3485.6582,3107.831
2017-05-26,7233.338,5836.933,3480.4346,3110.058
2017-05-31,7212.695,5824.104,3492.884,3117.177
2017-06-01,7016.304,5709.999,3497.738,3102.623
2017-06-02,7094.427,5772.517,3486.507,3105.54
2017-06-05,7160.527,5815.802,3468.753,3091.656
2017-06-06,7197.617,5841.523,3492.881,3102.126
2017-06-07,7347.597,5955.015,3533.871,3140.324
2017-06-08,7342.482,5958.977,3560.978,3150.333
2017-06-09,7348.52,5969.274,3576.17,3158.4
2017-06-12,7246.712,5902.855,3574.389,3139.876
2017-06-13,7352.976,5980.056,3582.267,3153.742
2017-06-14,7362.855,5966.431,3535.298,3130.674
2017-06-15,7455.387,6021.165,3528.792,3132.486
2017-06-16,7442.953,6012.999,3518.761,3123.166
2017-06-19,7489.76,6057.411,3553.665,3144.373
2017-06-20,7503.8,6066.904,3546.494,3140.013
2017-06-21,7504.192,6078.192,3587.955,3156.211
2017-06-22,7371.961,5992.335,3590.342,3147.453
